2.827433	1.568892	2.098362	105	92	12	1756.757
2.722714	1.645258	2.188109	104	91	12	1755.972
-3.036873	1.972312	2.805134	102	91	8	1755.221
1.256637	1.685031	-2.009038	3	90	5	1754.814
2.513274	2.034712	-2.419505	107	88	3	1754.572
-3.036873	1.464952	2.329245	1	91	10	1753.652
2.827433	1.760169	1.678132	104	91	7	1749.104
2.932153	2.212686	-0.544809	106	90	6	1748.827
1.151917	1.691693	-1.871572	3	90	5	1747.090
-2.827433	1.194360	2.110440	0	90	7	1746.172
2.932153	1.748077	1.804354	105	91	7	1745.901
2.199115	2.519348	0.843503	97	1	22	1745.231
-2.827433	2.417202	-0.103363	93	97	17	1744.552
2.617994	1.960212	-2.307561	0	88	2	1743.765
1.256637	1.690453	-2.123076	4	90	6	1743.298
2.408554	2.152901	-1.636788	103	89	3	1742.170
0.733038	2.354868	0.211543	95	15	14	1741.714
1.047198	1.691693	-1.871572	3	90	5	1739.654
2.199115	2.705107	1.062142	98	1	22	1735.274
1.256637	1.691693	-1.871572	3	90	4	1734.670
1.361357	2.108277	-2.095907	6	91	7	1734.017
1.361357	1.691693	-1.871572	4	90	4	1733.912
2.199115	1.498261	-2.425270	104	90	5	1732.048
0.837758	1.788829	-1.947553	3	89	3	1730.350
-1.151917	1.760169	1.678132	101	90	5	1729.344
2.199115	1.431375	-2.313269	104	90	4	1728.482
2.827433	1.242312	2.941234	2	90	6	1727.964
2.827433	2.032917	-2.199917	2	88	2	1727.940
3.036873	1.464952	2.329245	107	91	10	1727.086
2.617994	1.268591	-3.122146	0	90	4	1726.791
-2.408554	2.763799	0.760372	107	92	11	1726.418
2.303835	2.463986	1.034407	97	0	22	1725.384
2.617994	1.603064	2.865774	0	91	7	1724.773
2.827433	2.040501	-1.411488	105	89	1	1724.708
-2.827433	2.244355	0.309899	107	90	7	1724.610
3.036873	1.739676	2.496017	106	92	10	1724.328
2.932153	1.279716	2.812101	100	97	18	1722.490
2.513274	0.958731	-2.852552	0	89	2	1722.388
2.094395	2.519348	0.843503	97	1	22	1721.916
2.722714	1.603064	2.865774	1	91	8	1720.450
-2.094395	1.690453	-2.123076	106	92	8	1719.093
2.932153	1.724868	2.846246	2	91	8	1718.954
-3.141593	1.464952	2.329245	0	91	10	1718.092
2.722714	2.195400	-2.217546	1	88	3	1718.058
2.722714	1.720612	2.279888	105	92	12	1717.970
1.884956	2.642029	0.813274	98	2	22	1717.526
2.408554	1.975135	-2.539127	107	88	2	1716.922
2.617994	1.886971	-2.196665	0	88	1	1716.691
-2.932153	2.417202	-0.103363	93	98	17	1715.578
-2.827433	1.314142	2.139329	0	90	8	1714.996
3.036873	1.388849	2.233847	107	91	9	1714.235
-1.151917	1.642346	1.722617	101	90	6	1714.181
1.151917	1.699172	-1.749717	3	90	4	1713.942
2.617994	1.402149	2.788898	0	91	7	1713.432
-2.722714	2.568462	0.150655	94	99	18	1713.005
2.722714	1.523102	2.765920	0	91	8	1710.858
0.942478	1.817772	-1.689625	3	89	3	1710.073
-2.199115	2.007301	0.142337	102	88	4	1709.871
2.722714	1.690107	2.620910	1	91	10	1706.598
-2.722714	0.844883	2.679708	107	90	3	1706.280
2.617994	1.567193	2.643172	0	91	9	1705.577
0.628319	2.129501	0.238290	95	16	12	1705.385
2.827433	2.245973	-0.702234	106	90	6	1704.781
2.722714	2.317634	-2.185225	1	89	5	1704.772
-0.942478	1.832690	-0.468440	104	92	5	1703.797
2.617994	2.146582	-1.793788	105	89	4	1703.681
0.733038	1.788829	-1.947553	2	89	4	1703.118
3.036873	2.417386	-0.443097	107	90	8	1701.674
2.199115	2.584774	1.046703	97	0	21	1700.485
2.408554	1.763887	-2.218450	107	88	0	1699.935
2.722714	1.644848	2.743774	0	91	9	1699.398
2.827433	1.748077	1.804354	104	91	7	1698.896
2.513274	1.954572	-0.859208	107	91	8	1698.409
0.733038	1.808822	-1.817375	2	89	4	1698.130
-3.036873	2.417202	-0.103363	93	98	17	1697.574
1.151917	1.685031	-2.009038	3	91	5	1697.269
-3.141593	0.497870	0.727828	96	91	1	1697.257
-1.256637	1.642346	1.722617	100	90	6	1696.518
2.617994	1.833945	-2.320278	0	88	1	1696.316
-2.932153	1.331651	2.344497	2	91	8	1695.784
-2.617994	1.433341	0.524268	93	107	90	1695.472
-3.036873	2.539532	-0.074548	93	98	17	1695.023
-3.141593	1.588901	2.301496	106	92	11	1694.996
-1.047198	1.760169	1.678132	104	90	8	1694.650
-1.256637	1.748077	1.804354	100	91	5	1694.294
2.932153	1.999226	-0.620717	1	91	8	1694.105
2.617994	1.444527	2.664744	0	91	8	1693.746
1.047198	2.057608	1.951726	89	8	15	1692.910
2.932153	1.665187	1.477402	104	90	9	1692.600
2.094395	2.261466	-1.557500	102	90	3	1690.967
-3.141593	1.938088	2.578507	103	91	9	1689.187
3.036873	1.568892	2.098362	0	91	10	1689.050
3.036873	1.283786	2.462124	1	90	8	1688.923
-3.036873	1.846833	2.826543	102	91	7	1688.887
3.036873	1.509287	2.204647	107	92	10	1688.542
2.408554	2.146582	-1.793788	103	89	4	1687.104
2.408554	1.904429	-2.428029	107	88	1	1686.798
0.733038	1.990470	0.580283	94	16	10	1686.613
2.827433	1.922256	2.347806	105	92	13	1684.118
1.780236	1.679696	0.912482	85	104	2	1683.583
1.466077	2.226413	-2.064034	7	92	7	1682.727
3.036873	0.497870	0.727828	95	91	1	1682.395
-1.151917	1.875561	1.632831	101	90	5	1681.090
2.303835	1.697488	-2.322785	104	90	5	1680.363
-3.141593	2.363394	-0.272918	103	89	5	1679.423
2.827433	1.279716	2.812101	99	97	18	1678.633
-2.722714	1.194360	2.110440	1	90	7	1678.268
0.942478	1.808822	-1.817375	3	89	3	1677.937
2.722714	1.724868	2.846246	0	90	8	1677.934
2.827433	1.541082	2.424608	106	92	11	1677.507
1.675516	1.933328	-1.623328	107	92	9	1676.693
2.827433	1.769149	1.550298	104	91	9	1676.689
0.733038	1.892348	0.496522	94	17	10	1676.673
2.303835	2.627402	1.293552	98	0	21	1676.496
-1.570796	1.393612	1.952016	105	91	6	1675.835
-1.361357	1.748077	1.804354	99	91	5	1675.315
3.036873	2.237695	-0.271388	101	89	4	1674.052
1.047198	2.180752	1.908485	89	6	17	1673.928
2.827433	1.846833	2.826543	1	91	9	1673.905
-1.361357	2.321510	1.685664	103	91	8	1673.692
2.408554	2.740366	1.374341	99	1	22	1673.369
2.094395	2.705107	1.062142	98	1	22	1672.931
2.722714	1.560345	2.985899	1	91	7	1672.032
0.628319	1.892348	0.496522	94	17	10	1671.659
-3.036873	1.201164	2.355931	1	90	7	1670.771
2.827433	1.809020	2.949741	0	90	8	1669.627
-1.780236	0.877352	-0.574668	98	10	93	1669.545
3.036873	1.812466	2.597595	106	92	11	1669.473
-2.513274	2.431122	3.086379	101	92	8	1669.473
-2.932153	1.815016	0.278951	99	88	1	1668.911
2.827433	1.464952	2.329245	106	91	10	1668.856
-2.932153	1.464952	2.329245	1	91	10	1668.185
-2.827433	1.388849	2.233847	2	91	9	1668.047
2.617994	1.392869	3.136903	0	90	5	1667.630
-3.036873	2.119166	0.100552	100	89	3	1666.489
-2.617994	2.355120	0.388593	7	91	10	1666.045
1.570796	0.688204	-2.632204	86	102	107	1665.827
0.733038	2.014149	0.444138	94	16	11	1665.115
2.303835	1.560487	-2.323400	104	90	4	1664.973
-3.036873	1.130958	2.972931	106	90	4	1664.887
1.780236	1.934585	-1.487979	107	92	9	1664.582
2.617994	1.644848	2.743774	0	91	9	1664.203
2.827433	1.388849	2.233847	105	91	10	1663.420
0.837758	1.808822	-1.817375	3	89	3	1663.220
-2.722714	2.450821	0.084741	95	98	18	1662.480
1.675516	1.934585	-1.487979	107	92	9	1661.715
2.513274	1.242312	2.941234	107	89	6	1661.307
2.932153	1.964774	1.855507	106	91	8	1660.503
-2.827433	0.937910	2.787575	107	90	4	1660.335
-2.722714	1.365452	0.310522	94	0	89	1660.285
-2.513274	1.016938	2.270674	2	91	6	1660.077
-2.722714	0.947774	2.395256	1	91	5	1659.844
2.827433	1.603064	2.865774	1	91	8	1659.003
-2.722714	2.417202	-0.103363	94	96	17	1658.579
-3.036873	2.129501	0.238290	99	89	3	1657.238
-2.199115	1.391324	1.109396	104	89	6	1657.026
-3.141593	1.331651	2.344497	1	90	8	1656.731
2.932153	1.760169	1.678132	105	91	7	1656.453
-2.932153	1.247736	2.242810	1	91	8	1655.461
-3.141593	1.691817	2.061688	0	91	11	1655.037
1.989675	1.589936	0.825020	86	102	1	1654.062
1.466077	2.195400	-2.217546	7	91	7	1653.364
2.722714	1.847325	2.249051	104	92	13	1652.636
1.151917	1.788829	-1.947553	3	90	5	1652.571
-3.141593	2.487957	-0.274279	92	98	16	1652.141
-3.141593	2.119166	0.100552	99	89	2	1652.120
2.932153	1.541082	2.424608	106	91	10	1651.590
1.884956	1.708430	-1.627552	106	91	7	1650.045
2.617994	1.395545	-2.850807	2	90	6	1649.850
3.036873	1.794553	2.374618	107	92	12	1649.669
-3.141593	1.388849	2.233847	0	91	9	1649.451
3.036873	1.645258	2.188109	106	92	11	1648.597
-3.141593	1.247736	2.242810	0	90	8	1648.492
2.513274	1.165407	3.092861	107	89	4	1648.405
2.722714	1.268591	-3.122146	0	90	4	1648.338
1.361357	2.100482	-2.301084	7	91	8	1648.232
-2.617994	1.016938	2.270674	1	90	5	1648.009
-3.036873	1.032316	2.884221	106	89	4	1647.794
2.827433	1.690107	2.620910	2	91	10	1647.131
-1.256637	1.760169	1.678132	100	90	5	1647.120
2.722714	1.588901	2.301496	104	91	10	1646.673
2.827433	1.361196	2.914780	2	90	7	1646.558
1.361357	1.685031	-2.009038	4	90	5	1646.339
2.932153	2.177132	2.600419	105	93	13	1645.883
2.408554	1.833945	-2.320278	106	88	1	1645.366
3.036873	1.846350	1.893983	106	91	7	1644.413
2.722714	1.509287	2.204647	104	91	11	1643.670
2.827433	1.685196	2.967046	2	90	7	1643.112
0.942478	1.699172	-1.749717	2	90	5	1641.921
2.932153	2.449191	-0.633651	107	90	8	1641.772
2.408554	1.886971	-2.196665	107	88	1	1641.155
2.094395	1.142003	-3.058022	100	102	20	1640.330
0.628319	1.912224	0.366565	95	17	10	1640.316
2.932153	1.846833	2.826543	2	91	9	1640.102
2.617994	1.242312	2.941234	0	89	6	1639.876
2.722714	2.539516	-0.476942	95	102	19	1639.743
1.466077	1.807825	-2.090455	5	91	5	1639.666
2.827433	1.665187	1.477402	103	90	9	1639.608
-2.617994	1.458370	0.400433	94	107	89	1639.463
2.827433	2.226413	-2.064034	1	89	4	1639.434
-2.932153	2.131178	0.386663	106	89	6	1639.423
2.722714	1.665496	2.397872	105	91	10	1639.117
1.570796	0.812512	-0.107335	85	104	4	1638.384
1.361357	1.690453	-2.123076	4	90	6	1638.218
-1.570796	1.990381	1.586005	104	92	10	1637.016
-3.036873	2.007301	0.142337	100	88	2	1636.670
2.722714	1.964971	-2.100533	1	87	1	1635.950
0.837758	1.289408	0.683122	15	99	92	1634.425
1.361357	0.929031	0.185383	85	104	6	1634.394
-3.036873	2.660483	-0.034608	93	99	18	1633.747
-2.827433	2.129501	0.238290	107	88	6	1633.485
-3.141593	2.019912	2.686612	103	91	10	1633.474
2.827433	2.449191	-0.633651	106	90	8	1633.369
-2.513274	2.340210	0.562145	8	91	10	1633.292
-2.199115	1.697488	-2.322785	105	91	6	1633.238
-2.722714	2.467647	0.287667	6	91	10	1632.655
-1.780236	0.961898	-0.469425	98	10	93	1632.185
2.722714	1.794553	2.374618	104	91	11	1631.796
1.884956	1.713452	0.789419	85	103	2	1631.594
-3.141593	0.919522	2.948277	105	89	2	1631.065
3.036873	1.194776	2.710455	100	97	18	1631.018
2.722714	1.392869	3.136903	1	90	5	1630.632
-3.036873	1.388849	2.233847	1	91	9	1629.827
1.989675	2.519348	0.843503	97	2	22	1629.776
1.361357	1.892144	-2.005340	4	90	5	1628.996
2.513274	1.279716	2.812101	107	89	7	1628.859
2.722714	1.279716	2.812101	0	90	7	1628.158
2.722714	1.522237	3.102018	0	90	6	1627.964
2.722714	1.481086	2.890269	1	91	7	1627.765
2.617994	1.279716	2.812101	107	90	7	1627.556
2.513274	2.079746	-0.897699	107	91	9	1627.015
1.780236	1.817772	-1.689625	105	91	7	1626.676
2.827433	1.766737	2.722752	1	91	9	1626.457
1.884956	1.589936	0.825020	85	103	1	1626.400
2.094395	2.584774	1.046703	97	0	21	1625.809
3.036873	1.331651	2.344497	0	90	9	1625.177
-2.513274	2.450821	0.084741	95	97	18	1624.352
2.932153	2.019912	2.686612	105	92	12	1624.124
-2.932153	0.937910	2.787575	107	89	3	1623.787
2.722714	2.747398	1.727166	100	0	22	1623.647
2.722714	2.645260	1.570203	99	107	22	1623.417
-3.141593	1.770119	-2.427175	99	87	103	1623.354
1.361357	2.195400	-2.217546	7	91	7	1623.292
-2.303835	1.971438	-2.765415	103	91	7	1622.759
2.827433	2.417386	-0.443097	95	100	19	1622.671
-2.722714	1.247736	2.242810	2	91	8	1622.545
0.628319	0.936702	-0.866461	99	12	91	1622.401
-1.884956	2.234383	-2.792065	103	91	9	1622.398
2.617994	0.958731	-2.852552	1	89	1	1621.752
-2.827433	2.568462	0.150655	94	99	18	1621.713
0.942478	1.788829	-1.947553	3	90	4	1621.658
-3.141593	2.007301	0.142337	98	89	2	1620.739
0.942478	1.691693	-1.871572	3	90	5	1620.545
0.733038	2.870445	-2.291001	107	92	8	1620.050
-2.932153	1.388849	2.233847	1	91	9	1619.844
1.047198	2.272099	2.018594	90	7	17	1619.466
2.932153	1.938088	2.578507	106	92	11	1619.346
2.513274	1.567193	2.643172	107	91	9	1619.261
2.303835	2.042874	-1.701367	102	89	3	1619.214
-2.617994	2.676638	0.540364	107	91	10	1619.103
2.932153	1.155389	2.837148	100	96	17	1618.262
-1.884956	2.103695	-2.777707	103	91	9	1618.013
1.884956	2.255601	-1.728131	101	90	4	1617.102
-2.617994	1.184734	1.968919	1	90	7	1616.656
1.989675	1.679696	0.912482	86	102	2	1616.584
-3.141593	2.201829	-0.001735	99	90	3	1616.526
1.884956	1.147363	-0.558448	85	104	4	1616.513
-2.722714	0.889834	2.529957	1	91	5	1616.406
2.617994	2.335096	-0.588468	93	101	18	1616.187
1.780236	1.713452	0.789419	85	104	2	1616.141
2.408554	2.042874	-1.701367	103	89	3	1615.651
2.199115	2.256702	-1.401367	102	90	2	1614.692
1.361357	1.763887	-2.218450	4	90	6	1614.178
-3.141593	1.665496	2.397872	107	92	11	1614.008
-2.827433	1.500204	0.737638	94	107	90	1613.784
1.570796	1.933328	-1.623328	107	92	9	1613.565
2.303835	1.634747	-2.426198	104	90	5	1613.555
-1.256637	1.865046	1.763384	100	90	5	1613.270
-1.361357	2.324731	1.511186	103	91	8	1612.993
2.722714	1.760169	1.678132	103	90	8	1612.704
2.199115	1.560487	-2.323400	104	90	4	1612.558
1.570796	0.939144	-0.092962	85	104	5	1611.876
0.942478	2.057608	1.951726	89	8	16	1611.444
1.884956	2.261466	-1.557500	101	90	3	1611.243
-2.617994	1.087142	2.058815	1	90	6	1610.950
1.047198	2.146467	2.055081	90	8	16	1610.591
2.722714	1.242312	2.941234	1	90	6	1610.010
0.628319	2.354868	0.211543	96	15	14	1609.967
-2.303835	1.763887	-2.218450	105	91	7	1609.940
2.617994	1.361196	2.914780	0	90	6	1609.690
2.932153	1.411944	2.444377	107	91	10	1609.630
-1.361357	1.865046	1.763384	99	91	5	1609.435
2.722714	1.444527	2.664744	0	91	9	1609.153
2.722714	2.108277	-2.095907	0	88	3	1608.961
-2.617994	1.194360	2.110440	1	90	7	1608.894
0.837758	1.865912	0.624453	93	16	9	1608.850
0.837758	2.180752	1.908485	90	9	17	1608.149
-1.151917	1.865046	1.763384	101	90	6	1607.971
0.628319	2.026074	0.300945	95	17	11	1607.908
0.733038	1.699172	-1.749717	1	89	5	1607.896
2.722714	2.245973	-0.702234	105	90	7	1607.730
-3.141593	2.052794	-0.008526	99	89	2	1607.344
2.722714	2.149210	-1.482321	104	90	2	1607.211
2.827433	2.145635	-1.327708	105	89	2	1607.180
0.628319	2.131178	0.386663	95	16	12	1606.958
0.837758	1.892144	-2.005340	3	89	3	1606.742
-3.036873	1.331651	2.344497	1	90	8	1606.557
3.036873	2.014338	-1.127392	3	89	4	1605.776
2.932153	2.417386	-0.443097	106	90	7	1605.222
-0.733038	2.570050	-1.804492	89	6	14	1605.017
2.617994	1.690107	2.620910	0	91	10	1604.875
-2.199115	1.908408	-2.648903	104	91	8	1604.731
-3.036873	1.509287	2.204647	1	91	10	1604.652
2.722714	1.766737	2.722752	0	90	9	1604.532
2.827433	1.812466	2.597595	104	91	10	1604.378
3.036873	1.201164	2.355931	0	90	7	1604.087
2.722714	1.321609	2.687717	0	90	8	1604.009
2.722714	1.886971	-2.196665	1	87	0	1603.246
2.932153	1.889815	2.701570	2	92	10	1601.935
2.513274	2.173644	-2.403429	0	88	3	1601.023
2.722714	1.402149	2.788898	1	90	8	1600.996
-2.094395	2.825762	1.085035	107	92	12	1600.884
-2.094395	1.776419	-2.642421	105	91	8	1600.797
-2.827433	2.026074	0.300945	100	89	2	1600.794
-0.733038	0.519277	-0.673809	99	92	8	1600.175
0.733038	0.819430	-0.915017	99	11	90	1599.807
-2.094395	1.840579	-2.536445	104	91	8	1599.630
-3.036873	2.052794	-0.008526	100	88	3	1599.298
2.303835	1.763887	-2.218450	106	88	0	1599.055
-3.141593	2.237695	-0.271388	103	88	4	1598.514
2.617994	2.343265	-0.779061	104	90	8	1598.424
1.884956	1.023796	-0.583691	85	104	3	1598.217
-1.361357	1.760169	1.678132	99	90	5	1597.945
2.513274	2.244035	-1.229456	104	89	1	1596.774
2.932153	2.031959	-1.268178	3	89	5	1596.633
2.303835	2.512538	1.239900	97	107	22	1596.417
2.932153	1.652871	1.600681	105	90	8	1596.174
3.036873	1.546010	1.523462	105	90	8	1595.599
2.722714	1.922256	2.347806	104	92	13	1594.976
2.617994	2.849871	1.512012	96	99	18	1594.597
1.989675	1.708430	-1.627552	107	90	7	1594.253
3.036873	2.838301	1.980061	97	99	19	1594.061
-1.256637	1.652871	1.600681	100	90	5	1593.973
2.827433	1.652871	1.600681	104	90	8	1593.851
2.303835	2.584774	1.046703	98	1	23	1593.684
-3.036873	2.487957	-0.274279	92	97	16	1593.413
3.036873	1.155389	2.837148	100	95	17	1593.348
1.570796	2.108277	-2.095907	7	91	7	1593.086
2.617994	1.954572	-0.859208	107	91	8	1592.651
-2.617994	0.947774	2.395256	1	91	5	1592.496
2.303835	2.341931	1.023926	96	107	22	1592.397
-1.047198	1.769149	1.550298	104	90	8	1592.288
-1.570796	2.354868	0.211543	15	103	93	1592.034
1.047198	1.426479	1.573427	15	13	103	1591.757
-2.932153	1.529788	0.613208	95	0	89	1591.706
2.932153	1.766737	2.722752	2	91	9	1591.448
1.780236	1.823834	-1.560483	105	91	7	1591.436
0.733038	2.131178	0.386663	94	16	12	1590.050
2.722714	1.685196	2.967046	0	91	8	1589.957
2.827433	1.444527	2.664744	0	91	9	1589.674
2.932153	1.546010	1.523462	104	90	7	1589.562
-2.722714	1.314142	2.139329	1	90	8	1589.531
-3.036873	1.889815	2.701570	102	91	8	1589.422
2.827433	2.261466	-1.557500	105	89	3	1589.380
0.837758	2.014149	0.444138	93	16	11	1589.044
-2.617994	0.993052	2.137478	1	90	5	1588.994
1.361357	0.441292	-0.890727	105	91	12	1588.875
-1.256637	1.982107	1.720829	100	90	5	1587.859
2.722714	1.846833	2.826543	0	90	9	1587.734
0.628319	1.990470	0.580283	94	17	10	1587.313
-3.141593	1.960212	-2.307561	9	91	11	1587.082
-3.036873	1.934802	2.927634	103	91	8	1586.589
1.780236	0.861655	-0.394821	85	104	4	1586.414
2.199115	2.341931	1.023926	95	107	22	1586.396
-2.199115	1.840579	-2.536445	105	92	8	1586.330
2.513274	2.146582	-1.793788	104	89	3	1586.302
2.513274	2.740366	1.374341	99	0	22	1585.481
-3.141593	1.925185	0.231170	98	89	1	1585.424
1.466077	0.864300	0.043549	85	104	5	1585.335
2.617994	1.454061	-2.950416	2	90	7	1585.276
-1.151917	1.652871	1.600681	101	90	5	1584.913
1.780236	1.708430	-1.627552	105	91	7	1584.852
1.780236	2.763799	0.760372	98	2	22	1584.043
2.303835	1.572701	-2.528730	105	90	6	1583.526
-3.141593	1.652871	1.600681	105	89	4	1583.210
0.837758	1.807825	-2.090455	3	89	4	1583.082
1.047198	2.103223	1.521685	15	14	107	1583.070
-2.303835	1.084151	1.618525	0	90	8	1582.590
2.932153	1.812466	2.597595	106	91	10	1582.589
2.513274	1.444527	2.664744	107	91	8	1582.535
2.513274	1.523102	2.765920	107	91	8	1582.331
2.199115	1.361998	-2.207254	104	90	4	1582.028
-2.827433	1.846833	2.826543	10	92	11	1581.847
-2.617994	0.889834	2.529957	1	90	4	1581.845
0.733038	1.707500	-2.531497	104	89	3	1580.712
1.256637	1.763887	-2.218450	4	90	6	1580.542
-2.617994	1.336522	0.435098	93	107	90	1579.894
-2.827433	2.539532	-0.074548	93	97	17	1579.834
-2.722714	1.124930	2.219917	1	90	7	1579.577
-2.303835	1.427868	0.984637	103	89	6	1579.547
2.617994	1.285402	-2.882049	2	90	5	1579.406
2.617994	2.152901	-1.636788	104	89	3	1579.157
-2.722714	1.529788	0.613208	94	107	89	1579.086
-3.141593	2.294058	-0.421070	107	89	7	1579.012
2.513274	1.321019	-2.749776	2	89	5	1578.903
-1.256637	1.875561	1.632831	100	90	5	1578.744
2.617994	1.645258	2.188109	105	92	14	1578.552
2.617994	1.360161	-3.018404	1	89	4	1578.342
2.827433	1.964971	-2.100533	2	87	1	1578.329
0.837758	1.892348	0.496522	93	16	10	1577.399
2.513274	2.100482	-2.301084	107	88	3	1577.249
-3.036873	1.760169	1.678132	106	89	4	1576.739
2.827433	1.481086	2.890269	1	91	7	1576.601
2.617994	2.108277	-2.095907	107	88	3	1576.592
-2.722714	1.016938	2.270674	1	90	6	1575.863
-2.932153	2.244355	0.309899	107	90	7	1575.810
2.932153	1.847325	2.249051	106	92	13	1575.508
-2.199115	1.886971	-2.196665	105	92	9	1575.432
-3.141593	1.541082	2.424608	0	91	10	1574.948
-3.036873	1.124930	2.219917	1	90	6	1574.704
2.617994	1.431907	3.015410	0	90	6	1574.354
-2.932153	2.026074	0.300945	99	89	2	1574.351
2.617994	1.560345	2.985899	0	91	6	1574.335
-3.036873	1.925185	0.231170	99	88	1	1574.278
-2.617994	1.124930	2.219917	1	90	7	1574.132
2.722714	1.567193	2.643172	1	91	9	1574.106
2.827433	1.644848	2.743774	1	91	9	1574.083
2.722714	1.046265	-2.958847	2	89	2	1573.581
2.722714	1.524811	-2.844718	3	90	8	1573.566
-2.722714	1.388849	2.233847	2	91	9	1573.362
-2.932153	2.660483	-0.034608	93	99	18	1573.357
2.617994	1.832060	-0.821627	107	91	6	1573.085
2.932153	1.032316	2.884221	100	95	17	1572.745
-2.827433	1.529788	0.613208	94	107	89	1572.635
2.932153	2.145635	-1.327708	4	89	6	1572.574
-2.199115	1.181331	-2.060330	107	90	7	1572.536
-2.199115	1.763887	-2.218450	105	91	7	1572.493
1.780236	1.023796	-0.583691	85	105	3	1572.363
2.827433	1.546010	1.523462	103	90	7	1572.172
2.617994	2.353029	-1.310529	104	89	2	1571.438
-2.827433	1.433341	0.524268	95	0	89	1571.016
-3.036873	1.697162	-1.249026	3	91	8	1570.782
-2.827433	1.495297	2.007188	1	90	10	1570.003
3.036873	1.691817	2.061688	0	91	11	1569.949
